14:10:14,  31.9,  53.7,  0.40061014772,   
14:10:14,  57.9,  54.8,  0.40061014772,   
14:10:15,  69.9,  55.3,  0.40061014772,   
14:10:15,  67.9,  55.8,  0.40061014772,   
14:10:16,  65.9,  56.4,  0.40061014772,   
14:10:16,  67.9,  56.9,  0.40061014772,   
14:10:17,  65.9,  56.9,  0.40061014772,   
14:10:17,  67.9,  56.9,  0.40061014772,   
14:10:18,  69.9,  57.5,  0.40061014772,   
14:10:18,  71.9,  56.9,  0.40061014772,   
14:10:19,  67.9,  58.0,  0.40061014772,   
14:10:19,  65.9,  58.0,  0.40061014772,   
14:10:20,  67.9,  58.0,  0.40061014772,   
14:10:20,  69.9,  58.5,  0.40061014772,   
14:10:21,  73.9,  58.5,  0.40061014772,   
14:10:21,  69.9,  58.5,  0.40061014772,   
14:10:22,  69.9,  59.1,  0.40061014772,   
14:10:22,  71.9,  59.1,  0.40061014772,   
14:10:23,  67.9,  59.1,  0.40061014772,   
14:10:23,  65.9,  59.1,  0.40061014772,   
14:10:24,  65.9,  60.1,  0.40061014772,   
14:10:24,  63.9,  59.1,  0.40061014772,   
14:10:25,  67.9,  59.1,  0.40061014772,   
14:10:25,  65.9,  60.1,  0.40061014772,   
14:10:26,  67.9,  60.1,  0.40061014772,   
14:10:26,  65.9,  60.1,  0.40061014772,   
14:10:27,  65.9,  60.1,  0.40061014772,   
14:10:27,  73.9,  60.1,  0.40061014772,   
14:10:28,  71.9,  60.1,  0.40061014772,   
14:10:28,  65.9,  60.1,  0.40061014772,   
14:10:29,  65.9,  60.7,  0.40061014772,   
14:10:29,  63.9,  60.1,  0.40061014772,   
14:10:30,  63.9,  60.1,  0.40061014772,   
14:10:30,  67.9,  60.1,  0.40061014772,   
14:10:31,  69.9,  61.2,  0.40061014772,   
14:10:31,  69.9,  60.1,  0.40061014772,   
14:10:32,  67.9,  60.7,  0.40061014772,   
14:10:33,  65.9,  60.7,  0.40061014772,   
14:10:33,  67.9,  60.7,  0.40061014772,   
14:10:34,  55.9,  60.7,  0.40061014772,   
14:10:34,  47.9,  61.2,  0.40061014772,   
14:10:35,  45.9,  61.2,  0.40061014772,   
14:10:35,  47.9,  61.2,  0.40061014772,   
14:10:36,  45.9,  60.7,  0.40061014772,   
14:10:36,  47.9,  61.2,  0.40061014772,   
14:10:37,  45.9,  61.2,  0.40061014772,   
14:10:37,  45.9,  61.2,  0.40061014772,   
14:10:38,  45.9,  61.2,  0.40061014772,   
14:10:38,  45.9,  61.2,  0.40061014772,   
14:10:39,  47.9,  61.8,  0.40061014772,   
14:10:39,  47.9,  61.2,  0.40061014772,   
14:10:40,  65.9,  61.8,  0.40061014772,   
14:10:40,  67.9,  61.2,  0.40061014772,   
14:10:41,  69.9,  61.2,  0.40061014772,   
14:10:41,  63.9,  61.8,  0.40061014772,   
14:10:42,  67.9,  61.2,  0.40061014772,   
14:10:42,  65.9,  61.8,  0.40061014772,   
14:10:43,  71.9,  61.8,  0.40061014772,   
14:10:43,  71.9,  61.2,  0.40061014772,   
14:10:44,  69.9,  61.8,  0.40061014772,   
14:10:44,  65.9,  61.8,  0.40061014772,   
14:10:45,  67.9,  62.3,  0.40061014772,   
14:10:45,  65.9,  62.3,  0.40061014772,   
14:10:46,  67.9,  61.8,  0.40061014772,   
14:10:46,  73.9,  61.8,  0.40061014772,   
14:10:47,  67.9,  62.3,  0.40061014772,   
14:10:47,  65.9,  62.3,  0.40061014772,   
14:10:48,  65.9,  61.2,  0.40061014772,   
14:10:48,  67.9,  62.3,  0.40061014772,   
14:10:49,  65.9,  61.8,  0.40061014772,   
14:10:49,  65.9,  62.3,  0.40061014772,   
14:10:50,  69.9,  62.3,  0.40061014772,   
14:10:50,  67.9,  62.3,  0.40061014772,   
14:10:51,  67.9,  62.3,  0.40061014772,   
14:10:51,  67.9,  62.3,  0.40061014772,   
14:10:52,  67.9,  62.3,  0.40061014772,   
14:10:52,  65.9,  62.3,  0.40061014772,   
14:10:53,  69.9,  62.3,  0.40061014772,   
14:10:53,  65.9,  62.3,  0.40061014772,   
14:10:54,  65.9,  62.3,  0.40061014772,   
14:10:54,  63.9,  62.3,  0.40061014772,   
14:10:55,  65.9,  62.3,  0.40061014772,   
14:10:55,  67.9,  62.3,  0.40061014772,   
14:10:56,  63.9,  62.3,  0.40061014772,   
14:10:56,  65.9,  62.3,  0.40061014772,   
14:10:57,  65.9,  62.8,  0.40061014772,   
14:10:57,  65.9,  62.3,  0.40061014772,   
14:10:58,  61.9,  62.3,  0.40061014772,   
14:10:58,  45.9,  62.3,  0.40061014772,   
14:10:59,  47.9,  62.3,  0.40061014772,   
14:10:59,  47.9,  62.8,  0.40061014772,   
14:11:00,  47.9,  62.8,  0.40061014772,   
14:11:01,  45.9,  62.8,  0.40061014772,   
14:11:01,  45.9,  62.3,  0.40061014772,   
14:11:02,  47.9,  62.3,  0.40061014772,   
14:11:02,  47.9,  62.8,  0.40061014772,   
14:11:03,  45.9,  62.3,  0.40061014772,   
14:11:03,  67.9,  63.4,  0.40061014772,   
14:11:04,  67.9,  62.8,  0.40061014772,   
14:11:04,  59.9,  62.8,  0.40061014772,   
14:11:05,  45.9,  62.8,  0.40061014772,   
14:11:05,  45.9,  62.3,  0.40061014772,   
14:11:06,  51.9,  62.3,  0.40061014772,   
14:11:06,  47.9,  62.8,  0.40061014772,   
14:11:07,  45.9,  62.3,  0.40061014772,   
14:11:07,  45.9,  62.8,  0.40061014772,   
14:11:08,  45.9,  63.4,  0.40061014772,   
14:11:08,  47.9,  62.3,  0.40061014772,   
14:11:09,  47.9,  62.8,  0.40061014772,   
14:11:09,  47.9,  62.8,  0.40061014772,   
14:11:10,  47.9,  62.8,  0.40061014772,   
14:11:10,  47.9,  62.8,  0.40061014772,   
14:11:11,  47.9,  63.4,  0.40061014772,   
14:11:11,  47.9,  62.8,  0.40061014772,   
14:11:12,  49.9,  62.3,  0.40061014772,   
14:11:12,  55.9,  62.3,  0.40061014772,   
14:11:13,  45.9,  62.8,  0.40061014772,   
14:11:13,  47.9,  63.4,  0.40061014772,   
14:11:14,  47.9,  62.3,  0.40061014772,   
14:11:14,  45.9,  62.8,  0.40061014772,   
14:11:15,  47.9,  62.8,  0.40061014772,   
14:11:15,  47.9,  63.4,  0.40061014772,   
14:11:16,  61.9,  62.8,  0.40061014772,   
14:11:16,  65.9,  62.8,  0.40061014772,   
14:11:17,  63.9,  63.4,  0.40061014772,   
14:11:17,  67.9,  62.8,  0.40061014772,   
14:11:18,  69.9,  62.8,  0.40061014772,   
14:11:18,  69.9,  63.4,  0.40061014772,   
14:11:19,  65.9,  62.8,  0.40061014772,   
14:11:19,  63.9,  63.4,  0.40061014772,   
14:11:20,  67.9,  63.4,  0.40061014772,   
14:11:20,  59.9,  63.4,  0.40061014772,   
14:11:21,  47.9,  62.8,  0.40061014772,   
14:11:21,  47.9,  63.4,  0.40061014772,   
14:11:22,  47.9,  62.8,  0.40061014772,   
14:11:22,  47.9,  62.8,  0.40061014772,   
14:11:23,  45.9,  63.4,  0.40061014772,   
14:11:23,  63.9,  63.4,  0.40061014772,   
14:11:24,  49.9,  63.4,  0.40061014772,   
14:11:25,  47.9,  63.4,  0.40061014772,   
14:11:25,  67.9,  63.4,  0.40061014772,   
14:11:26,  65.9,  63.4,  0.40061014772,   
14:11:26,  73.9,  63.4,  0.40061014772,   
14:11:27,  45.9,  63.4,  0.40061014772,   
14:11:27,  47.9,  63.4,  0.40061014772,   
14:11:28,  45.9,  63.9,  0.40061014772,   
14:11:28,  47.9,  63.4,  0.40061014772,   
14:11:29,  45.9,  63.4,  0.40061014772,   
14:11:29,  45.9,  63.4,  0.40061014772,   
14:11:30,  45.9,  63.4,  0.40061014772,   
14:11:30,  43.9,  63.4,  0.40061014772,   
14:11:31,  51.9,  63.4,  0.40061014772,   
14:11:31,  47.8,  63.4,  0.40061014772,   
